-27,1,https://www.my-stuwe.de/en/refectory/cafeteria-unibibliothek-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/cafeteria-wilhelmstrasse-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/mensa-wilhelmstrasse-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/refectory-morgenstelle-tuebingen/
-27,1,https://www.my-stuwe.de/en/refectory/refectory-prinz-karl-tuebingen/
-27,1,https://www.mygermanyvacation.com/domizil-tubingen/
-27,1,https://www.mygermanyvacation.com/ibis-styles-tubingen-tubingen/
-27,1,https://www.mygermanyvacation.com/tag/tubingen/
-27,1,https://www.radparken-tuebingen.de/en/how-it-works
-27,1,https://www.timeanddate.com/weather/germany/tuebingen
-27,1,https://www.timeanddate.com/weather/germany/tuebingen/hourly
-27,1,https://www.tuebingen.mpg.de/171978/wissenschaftsstandort-tuebingen
-27,1,https://www.tuebingen.mpg.de/172008/Leben-in-Tuebingen
-27,1,https://www.tuebingen.mpg.de/84448/mpi-fuer-biologie-tuebingen
-27,1,https://www.unimuseum.uni-tuebingen.de/en/mut/team-of-the-museum-of-the-university-of-tuebingen-mut
-27,1,https://www.wg-gesucht.de/en/wohnungen-in-Tuebingen-Hirschau.12153169.html
-27,1,https://www.wunderground.com/history/daily/de/tübingen/ITBING9/date/2025-7-14
-26,2,http://hiiker.app/trails/germany/tubingen/pfaffingen-to-tubingen-walk
-26,2,http://www.bccn-tuebingen.de/
-26,2,http://www.dktk-dkfz.de/en/sites/tuebingen
-26,2,http://www.dzif.de/en/about_us/partner_sites/tuebingen/
-26,2,https://allevents.in/org/deutsch-indische-kulturgesellschaft-tübingen-ev/26174995
-26,2,https://allevents.in/org/jazzclub-tübingen/26173770
-26,2,https://allevents.in/org/sudhaus-tübingen/25995223
-26,2,https://allevents.in/pages/top-organizer?city=tubingen
-26,2,https://allevents.in/tubingen/art
-26,2,https://allevents.in/tubingen/banned-from-utopia-usa-|-live-in-tübingen/200028133383220
-26,2,https://allevents.in/tubingen/busch-werk-|-live-in-tübingen/200028120756111
-26,2,https://allevents.in/tubingen/entertainment
-26,2,https://allevents.in/tubingen/falschgeld-|-live-in-tübingen/200028230769741
-26,2,https://allevents.in/tubingen/festivals
-26,2,https://allevents.in/tubingen/ghosts
-26,2,https://allevents.in/tubingen/guitar
-26,2,https://allevents.in/tubingen/guitaring
-26,2,https://allevents.in/tubingen/guitars-•-3-generations-styles-|-live-in-tübingen/200028131069757
-26,2,https://allevents.in/tubingen/hardcore-winterfest-xviii-hc-punk-extravaganza-epplehaus-tübingen/200028017093525
-26,2,https://allevents.in/tubingen/indie
-26,2,https://allevents.in/tubingen/music
-26,2,https://allevents.in/tubingen/orchestra
-26,2,https://allevents.in/tubingen/pavlov´s-dog-|-live-in-tübingen/200028257864131
-26,2,https://allevents.in/tubingen/performances
-26,2,https://allevents.in/tubingen/performing-arts
-26,2,https://allevents.in/tubingen/piano
-26,2,https://allevents.in/tubingen/pop
-26,2,https://allevents.in/tubingen/recently-added
-26,2,https://allevents.in/tubingen/rock-music
-26,2,https://allevents.in/tubingen/sommernachtskino-tübingen/200028230770818
-26,2,https://allevents.in/tubingen/stadtfest
-26,2,https://allevents.in/tubingen/street-food-festival-tübingen-2025/200027715243208
-26,2,https://allevents.in/tubingen/sweet-in-tübingen/3300028039292711
-26,2,https://allevents.in/tubingen/vocalist
-26,2,https://commons.wikimedia.org/wiki/Category:Alumni_of_the_University_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Art_in_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Coats_of_arms_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Faculty_of_the_University_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Gallery_pages_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:History_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Maps_of_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Mineralogische_Schau-_und_Lehrsammlung_in_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Museums_in_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Pal%C3%A4ontologische_Sammlung_des_Museums_der_Universit%C3%A4t_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Panoramics_in_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Tigers_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Universit%C3%A4tsbibliothek_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:Universit%C3%A4tsklinikum_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Category:University_buildings_in_T%C3%BCbingen
-26,2,https://commons.wikimedia.org/wiki/Neuer_Botanischer_Garten_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Alter_Botanischer_Garten_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Bertha_of_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:Buildings_and_structures_in_T%C3%BCbingen_(district)
-26,2,https://en.wikipedia.org/wiki/Category:Education_in_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:Geography_of_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:Libraries_in_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:Mass_media_in_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:Organisations_based_in_T%C3%BCbingen
-26,2,https://en.wikipedia.org/wiki/Category:People_from_T%C3%BCbingen_(district)
-26,2,https://en.wikipedia.org/wiki/Category:People_from_T%C3%BCbingen_by_occupation
-26,2,https://en.wikipedia.org/wiki/Category:Sport_in_T%C3%BCbingen_(region)
